0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754,-0.4201330503210247,-0.399340729240676,-0.4332324651177265,-0.6665833513253328,-0.7562356513343997
-0.4186972256870515,-0.477383578038742,-0.5611383226746686,0.2166474306508146,-0.2046512024413927,-0.7663701014481427,-0.880271069664329,-0.3233461070228523,-0.7146134354778602,-0.3867103913240318,-0.3935347261962693,-0.4992100024946507,-0.3641550863025948,-0.2043787637506329,-0.5638799610943754,-0.4201330503210247,-0.399340729240676,-0.4332324651177265,-0.6665833513253328,-0.7562356513343997
-0.4569410435019236,-0.5854308573067132,-0.3376697538523571,0.0819271711365804,0.0231772693051457,-0.8275491982510481,-0.9152086905554008,-0.4913282185002058,-0.8101098982389623,-0.1174981976529351,-0.2671678494914516,-0.3405558113148509,-0.4408968280551438,0.0196063492337895,-0.644755316728306,-0.4934447593783815,-0.507729424779125,-0.2954361031287523,-0.4752220449025557,-0.8751268696648156
-0.4569410435019236,-0.5854308573067132,-0.3376697538523571,0.0819271711365804,0.0231772693051457,-0.8275491982510481,-0.9152086905554008,-0.4913282185002058,-0.8101098982389623,-0.1174981976529351,-0.2671678494914516,-0.3405558113148509,-0.4408968280551438,0.0196063492337895,-0.644755316728306,-0.4934447593783815,-0.507729424779125,-0.2954361031287523,-0.4752220449025557,-0.8751268696648156
-0.4671284994412588,-0.6283377534993273,-0.4171643893284084,0.0205973478089609,-0.1049672227442317,-0.8840771528304501,-0.932893931944852,-0.5531936931408205,-0.8647820752547686,-0.3396309711258863,0.1820442180818837,0.3432188005918268,-0.4917659379759567,-0.1778303543930372,-0.6939554930838928,-0.5395621312667995,-0.557657121748462,-0.4045048454260365,-0.5662544040198207,-0.9086768313860721
-0.4671284994412588,-0.6283377534993273,-0.4171643893284084,0.0205973478089609,-0.1049672227442317,-0.8840771528304501,-0.932893931944852,-0.5531936931408205,-0.8647820752547686,-0.3396309711258863,0.1820442180818837,0.3432188005918268,-0.4917659379759567,-0.1778303543930372,-0.6939554930838928,-0.5395621312667995,-0.557657121748462,-0.4045048454260365,-0.5662544040198207,-0.9086768313860721
-0.4800612719984353,-0.6722682761293786,-0.46533831715818,-0.0140396647632508,-0.0861891239573615,-0.9150683637249576,-0.9431535433763336,-0.5809790940750184,-0.8891128741300772,-0.4293937592994817,0.102240857796496,0.7222529374933471,-0.5183090486324148,-0.2558886801282843,-0.7250984441018149,-0.5769073333602208,-0.6006574307932799,-0.4250862322256484,-0.4609167910102856,-0.9230392682409505
-0.4800612719984353,-0.6722682761293786,-0.46533831715818,-0.0140396647632508,-0.0861891239573615,-0.9150683637249576,-0.9431535433763336,-0.5809790940750184,-0.8891128741300772,-0.4293937592994817,0.102240857796496,0.7222529374933471,-0.5183090486324148,-0.2558886801282843,-0.7250984441018149,-0.5769073333602208,-0.6006574307932799,-0.4250862322256484,-0.4609167910102856,-0.9230392682409505
-0.4863308796605888,-0.6991114353824184,-0.3996762997955287,-0.0362227654716404,0.0209526186115338,-0.9340853445662092,-0.9549523588557955,-0.5963376459965614,-0.9058417984443636,-0.4791188034305856,-0.1535053471810421,0.7242022978392498,-0.53063647583462,-0.2990373427475362,-0.7448883270323459,-0.589323885966067,-0.629723019677371,-0.4251718426811653,-0.1830070891028964,-0.9332964929596249
-0.4863308796605888,-0.6991114353824184,-0.3996762997955287,-0.0362227654716404,0.0209526186115338,-0.9340853445662092,-0.9549523588557955,-0.5963376459965614,-0.9058417984443636,-0.4791188034305856,-0.1535053471810421,0.7242022978392498,-0.53063647583462,-0.2990373427475362,-0.7448883270323459,-0.589323885966067,-0.629723019677371,-0.4251718426811653,-0.1830070891028964,-0.9332964929596249
-0.4896755706221689,-0.7196483581754098,-0.1942289174431465,-0.0517511686588664,0.2197199246388566,-0.947247722164814,-0.962423595813785,-0.6054521979132275,-0.919086006217959,-0.5131472120818267,-0.2680525980610254,0.7243192689426187,-0.5388459953541413,-0.3255692821189221,-0.7602806066843655,-0.5940258439971302,-0.646391259429602,-0.4098257082912527,0.16654317085409,-0.9443795224056949
-0.4896755706221689,-0.7196483581754098,-0.1942289174431465,-0.0517511686588664,0.2197199246388566,-0.947247722164814,-0.962423595813785,-0.6054521979132275,-0.919086006217959,-0.5131472120818267,-0.2680525980610254,0.7243192689426187,-0.5388459953541413,-0.3255692821189221,-0.7602806066843655,-0.5940258439971302,-0.646391259429602,-0.4098257082912527,0.16654317085409,-0.9443795224056949
-0.4963357405212615,-0.7313601139296919,0.4014822425316345,-0.0632280898857704,0.6616680234230639,-0.9533670207243444,-0.9683412774997776,-0.6105127427502184,-0.9333637716209716,-0.5381687918470792,-0.2836252822410258,0.7243336678176232,-0.5451078124867597,-0.3437597623688305,-0.7708423044029349,-0.5978036572679251,-0.6602191242548497,-0.3718326289560382,0.3265657848919834,-0.9533846626402516
-0.4963357405212615,-0.7313601139296919,0.4014822425316345,-0.0632280898857704,0.6616680234230639,-0.9533670207243444,-0.9683412774997776,-0.6105127427502184,-0.9333637716209716,-0.5381687918470792,-0.2836252822410258,0.7243336678176232,-0.5451078124867597,-0.3437597623688305,-0.7708423044029349,-0.5978036572679251,-0.6602191242548497,-0.3718326289560382,0.3265657848919834,-0.9533846626402516
-0.5018912815319786,-0.7428491407227898,0.8000412788846832,-0.0722940800392549,1.0851136226940312,-0.960426116119642,-0.9730565486068724,-0.6125945936245671,-0.9445692010288468,-0.5551089307351391,-0.2681132913062937,0.724348092061063,-0.5509406240717858,-0.3591391272804393,-0.7803370487716538,-0.6057727143171425,-0.6684381872221,-0.2643607535795911,0.728219245969991,-0.96034110642796
-0.5018912815319786,-0.7428491407227898,0.8000412788846832,-0.0722940800392549,1.0851136226940312,-0.960426116119642,-0.9730565486068724,-0.6125945936245671,-0.9445692010288468,-0.5551089307351391,-0.2681132913062937,0.724348092061063,-0.5509406240717858,-0.3591391272804393,-0.7803370487716538,-0.6057727143171425,-0.6684381872221,-0.2643607535795911,0.728219245969991,-0.96034110642796
-0.5057297253821565,-0.7549917488118119,0.800052405843093,-0.0795098517790085,1.0851196228962663,-0.9660785584737128,-0.9766512774100564,-0.6120057970073866,-0.953182373501899,-0.5687518674532184,-0.1784402537217673,0.7236785586313623,-0.5549097772466925,-0.3712202919819427,-0.7888328375815907,-0.6119881246302505,-0.6751210100645475,-0.0404303049348604,0.7281808915632502,-0.9653712639331484
-0.5057297253821565,-0.7549917488118119,0.800052405843093,-0.0795098517790085,1.0851196228962663,-0.9660785584737128,-0.9766512774100564,-0.6120057970073866,-0.953182373501899,-0.5687518674532184,-0.1784402537217673,0.7236785586313623,-0.5549097772466925,-0.3712202919819427,-0.7888328375815907,-0.6119881246302505,-0.6751210100645475,-0.0404303049348604,0.7281808915632502,-0.9653712639331484
-0.5101568406632019,-0.7643461986070152,0.8000388647173174,-0.0853609539784941,1.0851074351458512,-0.9707641515932596,-0.9791815661986458,-0.6089706387161666,-0.9591103872962816,-0.5799685960551549,0.1982070547032126,0.7225399810722486,-0.5578320661919973,-0.3799298742223703,-0.7959731567300057,-0.6167633529802552,-0.6840486803046896,0.6109768686667444,0.7282297042484098,-0.9689171282484205
-0.5101568406632019,-0.7643461986070152,0.8000388647173174,-0.0853609539784941,1.0851074351458512,-0.9707641515932596,-0.9791815661986458,-0.6089706387161666,-0.9591103872962816,-0.5799685960551549,0.1982070547032126,0.7225399810722486,-0.5578320661919973,-0.3799298742223703,-0.7959731567300057,-0.6167633529802552,-0.6840486803046896,0.6109768686667444,0.7282297042484098,-0.9689171282484205
-0.5150999369092496,-0.7726233037579149,0.8000416443077463,-0.0901818560978514,1.0834998405761849,-0.974257240633664,-0.9811984624159378,-0.6032466330660895,-0.9639977774437116,-0.5893663340717729,0.7295341361874136,0.7215184915292838,-0.5599724613468623,-0.3867701669378257,-0.8023351011912,-0.6206469832134137,-0.69161861045533,0.6954232848039135,0.728165991656206,-0.9714810418393391
-0.5150999369092496,-0.7726233037579149,0.8000416443077463,-0.0901818560978514,1.0834998405761849,-0.974257240633664,-0.9811984624159378,-0.6032466330660895,-0.9639977774437116,-0.5893663340717729,0.7295341361874136,0.7215184915292838,-0.5599724613468623,-0.3867701669378257,-0.8023351011912,-0.6206469832134137,-0.69161861045533,0.6954232848039135,0.728165991656206,-0.9714810418393391
-0.5190028444436451,-0.779570089194016,0.8000599243918144,-0.0941242370158918,0.536370559244095,-0.977454145085298,-0.982819881138861,-0.5950229733570473,-0.9676041260170024,-0.5996887104491321,0.7295482568563341,0.7206543675768567,-0.5615262609132007,-0.3924269522990847,-0.8069924402369255,-0.6238834282745527,-0.6978407724656972,0.6954320018988429,0.7281634643042885,-0.9730662405955716
-0.5190028444436451,-0.779570089194016,0.8000599243918144,-0.0941242370158918,0.536370559244095,-0.977454145085298,-0.982819881138861,-0.5950229733570473,-0.9676041260170024,-0.5996887104491321,0.7295482568563341,0.7206543675768567,-0.5615262609132007,-0.3924269522990847,-0.8069924402369255,-0.6238834282745527,-0.6978407724656972,0.6954320018988429,0.7281634643042885,-0.9730662405955716
-0.5223145681112559,-0.7858600515658393,0.8000382209045316,-0.0974890916608161,0.0909236136546227,-0.9800638505909312,-0.9841461244293578,-0.5835520924848787,-0.9701635078858296,-0.6084521293011116,0.729542034334907,0.5732953832713561,-0.562627149358865,-0.3971671696304458,-0.8098298391873877,-0.6266268598241638,-0.7029302407028293,0.6954274168834693,0.1739070885004065,-0.9743126634468176
-0.5223145681112559,-0.7858600515658393,0.8000382209045316,-0.0974890916608161,0.0909236136546227,-0.9800638505909312,-0.9841461244293578,-0.5835520924848787,-0.9701635078858296,-0.6084521293011116,0.729542034334907,0.5732953832713561,-0.562627149358865,-0.3971671696304458,-0.8098298391873877,-0.6266268598241638,-0.7029302407028293,0.6954274168834693,0.1739070885004065,-0.9743126634468176
-0.5248600364784333,-0.7912571917205861,0.8000512573764066,-0.1003904098573007,-0.1123961617241681,-0.98198641334973,-0.9852671143164088,-0.5673192596020131,-0.9721177292022511,-0.6159395120554984,0.7294891183304743,0.3893459366324094,-0.5633787792505369,-0.4011031796896231,-0.8122950048462755,-0.6290036476597746,-0.7071579261397317,0.6954248766508686,-0.2785101143424903,-0.9760235319972294
-0.5248600364784333,-0.7912571917205861,0.8000512573764066,-0.1003904098573007,-0.1123961617241681,-0.98198641334973,-0.9852671143164088,-0.5673192596020131,-0.9721177292022511,-0.6159395120554984,0.7294891183304743,0.3893459366324094,-0.5633787792505369,-0.4011031796896231,-0.8122950048462755,-0.6290036476597746,-0.7071579261397317,0.6954248766508686,-0.2785101143424903,-0.9760235319972294
-0.5267899166778747,-0.7958360080433228,0.8000615118080676,-0.1028880728917255,-0.215021222492759,-0.9836803744056172,-0.9861167353195583,-0.5395624335802063,-0.9735554602454732,-0.622375371312035,0.7294799761269836,0.1310854440280383,-0.5638838635108777,-0.4043506402674806,-0.8148929053817076,-0.6310857654444033,-0.7105362713837231,0.6954296568782896,-0.5124078267858004,-0.977306415672367
-0.5267899166778747,-0.7958360080433228,0.8000615118080676,-0.1028880728917255,-0.215021222492759,-0.9836803744056172,-0.9861167353195583,-0.5395624335802063,-0.9735554602454732,-0.622375371312035,0.7294799761269836,0.1310854440280383,-0.5638838635108777,-0.4043506402674806,-0.8148929053817076,-0.6310857654444033,-0.7105362713837231,0.6954296568782896,-0.5124078267858004,-0.977306415672367
-0.5287926589480192,-0.7989575595683951,0.8000665966494436,-0.1050781356222269,-0.276288007795325,-0.9852383966774536,-0.987026519588057,-0.4985903174514742,-0.9748875138318926,-0.6279512155522078,0.7294874881323459,-0.0109876331253725,-0.5642270920579564,-0.4070420533215635,-0.8166411746384487,-0.6330067448524386,-0.7135030909243129,0.6954504821578492,-0.6075794184832748,-0.9792689510211782
